Регион,Население,Медианная зп (руб),92,95,дт,ДТП на 100000 чел,ДТП с погибшими (на 100000 чел),ДТП с ранеными на 100000 чел,Уровень безработицы. %,Преступность(кол-во на 10000 чел),Продолжительность жизни,Прожиточный минимум,Качество жизни,Индекс привлекательности рабочей силы,Социальная ориентированность бюджетов
Алтайский край,2380793,16484.3,32.04,34.84,36.19,146.70,13.10,186.90,8.00,203.71,70.44,8798.00,39.00,44.69,41.952
Амурская область,807781,22087.9,37.33,39.44,38.71,173.10,18.80,220.00,5.80,240.47,67.27,10740.00,38.51,32.01,39.507
Архангельская область,1178701,24266.7,34.21,37.59,36.91,147.50,12.00,189.00,6.80,195.72,70.7,12963.00,32.95,37.22,42.384
Астраханская область,1019956,18337.5,34.3,37.25,34.15,152.10,13.40,199.40,7.50,144.66,71.36,8452.00,43.31,52.64,35.91
Белгородская область,1549037,21710.1,33.75,36.71,35.15,80.20,13.40,96.00,4.10,102.02,72.61,8134.00,35.46,50.72,54.358
Брянская область,1229340,18514.8,32.69,35.65,33.4,114.00,19.80,140.40,4.60,140.50,70.36,8843.00,62.37,44.77,35.612
Владимирская область,1401390,18417.1,34.41,37.03,35.25,196.10,27.80,257.10,5.60,151.88,69.82,9344.00,40.94,44.66,44.298
Волгоградская область,2551667,17864,34.26,37.26,35.02,98.60,13.50,118.70,7.20,163.04,71.98,8889.00,44.80,57.74,46.801
Вологодская область,1189347,20101.5,35.55,37.97,36.33,139.60,11.60,183.00,6.80,245.42,70.4,10010.00,45.97,40.24,45.789
Воронежская область,2332312,22056.5,33.89,36.49,34.63,139.30,23.30,173.80,4.50,168.58,71.67,8174.00,37.71,52.6,53.934
Еврейская автономная область,167243,19269.8,37.74,39.76,38.64,148.30,25.10,191.30,7.90,215.24,65.04,12476.00,57.04,22.27,13.755
Забайкальский край,1085231,17521,38.96,40.78,39.01,132.40,19.60,169.00,10.40,306.89,67.34,10230.00,26.18,38.44,29.393
Ивановская область,1033374,18057.7,32.75,34.97,33.87,165.10,12.30,210.70,5.60,146.04,70.62,9462.00,25.08,38.82,29.725
Иркутская область,2413856,17279.3,35.97,38.59,37.86,138.60,19.80,167.80,8.20,221.76,67.37,9935.00,44.74,47.88,50.719
Кабардино-Балкарская Республика,861482,15101.1,35.31,38.65,33.59,83.10,19.50,96.10,10.10,100.46,74.61,8784.00,35.28,52.73,22.062
Калининградская область,972691,20304.6,35.37,37.67,35.71,124.90,17.30,136.60,5.70,170.31,70.58,9664.00,52.65,50.28,39.856
Калужская область,1010129,21636,32.33,34.74,33.33,203.70,26.50,268.80,4.30,180.29,70.73,9223.00,51.00,38.52,44.141
Камчатский край,316692,34129.2,43.98,45.68,45.59,175.50,17.70,213.70,4.50,180.48,68.56,18020.00,45.96,29.9,36.521
Карачаево-Черкесская Республика,468428,14256.1,34.95,38.1,33.71,109.70,27.50,155.20,15.10,86.39,74.44,8667.00,21.99,41.47,22.106
Кемеровская область,2721309,17402.7,31.85,34.85,35.77,118.80,16.00,158.90,7.70,230.04,68.31,8814.00,40.99,55.23,46.143
Кировская область,1300911,17632.7,34.1,36.37,35.84,129.90,14.80,168.80,5.30,198.05,71.11,9210.00,39.75,44.7,40.844
Костромская область,652920,17910.6,32.22,34.69,33.91,116.70,13.20,142.00,5.30,142.33,70.38,9083.00,40.55,40.85,26.409
Краснодарский край,5483566,23312.5,34.72,37.92,33.3,114.60,20.60,136.50,6.00,137.62,72.53,9349.00,63.06,60.64,56.118
Красноярский край,2862631,20646.5,33.95,37.38,37.83,156.40,19.80,197.70,6.20,217.86,69.69,10799.00,44.60,52.23,57.42
Курганская область,865855,16269.2,31.51,33.86,35.44,131.70,22.90,160.20,7.50,256.02,69.03,9032.00,29.17,35.58,28.021
Курская область,1118698,19914.7,33.13,36.51,33.64,166.10,21.80,217.40,4.20,127.30,70.8,8312.00,52.15,41.01,47.375
Ленинградская область,1777198,20167.9,33.67,36.7,34.85,193.00,34.40,253.20,5.10,114.46,71.23,8453.00,53.78,41.28,59.201
Липецкая область,1156979,21080.7,33.87,36.48,34.35,150.00,18.30,187.20,4.10,124.42,71.07,8261.00,56.54,42.32,53.837
Магаданская область,147208,39116.7,48.47,50.08,47.08,173.30,20.40,231.70,4.30,223.47,68.11,17311.00,43.63,15.57,31.658
Москва,12263861,43721.6,34.51,37.26,35.33,84.80,5.50,97.10,1.80,160.06,76.77,14749.00,76.23,53.14,82.114
Московская область,7274857,29541.3,33.72,36.85,34.74,108.40,19.10,130.10,3.30,123.33,72.26,10795.00,67.58,34.55,68.182
Мурманская область,764226,29398.4,35.41,38.23,38.48,99.20,7.30,125.30,7.80,242.16,70.24,13722.00,41.41,23.2,47.095
Ненецкий автономный округ,43606,52723.6,38.64,42.66,42.79,89.00,11.50,98.60,7.90,193.67,71,18577.00,34.98,57.57,41.759
Нижегородская область,3265235,22847.6,33.93,36.84,35.18,163.60,16.00,208.80,4.30,125.92,70.17,8822.00,54.96,27.32,56.589
Новгородская область,617197,20154,33.67,36.85,34.8,225.70,27.40,284.70,4.60,211.22,68.7,9499.00,40.10,49.35,38.935
Новосибирская область,2754529,20059.7,32.37,35.28,36.55,107.10,13.10,125.40,6.90,193.94,70.86,10425.00,49.47,48.51,47.443
Омская область,1978324,19081.6,31.89,36.1,36.03,169.00,13.10,211.50,6.80,155.43,70.41,8544.00,44.86,52.7,48.324
Оренбургская область,1997936,17911.1,33.11,37.18,36.26,118.20,17.70,150.10,4.80,153.72,69.63,8348.00,45.53,41.3,52.902
Орловская область,762475,17725.4,32.99,35.63,33.16,154.80,19.30,203.60,6.20,153.68,70.38,8764.00,44.22,55.17,33.556
Пензенская область,1352161,16877.9,33.27,36.17,34.17,155.10,17.20,205.80,4.70,101.93,72.12,8096.00,49.45,41.23,39.255
Пермский край,2635720,23223.2,34.06,36.79,35.63,157.90,16.00,202.50,6.30,220.82,69.09,9510.00,44.79,49.23,57.946
Приморский край,1931158,24550.7,37.62,39.13,38.34,171.90,15.60,214.00,6.90,245.22,69.21,12490.00,40.09,34.71,48.595
Псковская область,648741,17738.6,33.18,36.42,35.33,219.30,27.90,284.00,6.90,168.08,68.48,10266.00,38.79,39.33,26.518
Республика Адыгея,450325,17973.6,35.22,38.51,33.28,114.60,29.10,133.70,8.80,110.38,72.22,8375.00,45.67,34.44,25.017
Республика Алтай,214431,14571.7,32.09,35.62,34.92,172.00,27.00,227.10,9.70,248.85,68.44,9435.00,25.36,49.98,16.756
Республика Башкортостан,4071525,20400.3,32.81,36.29,35.72,112.10,14.80,140.80,6.10,174.21,70.08,8623.00,50.62,43.2,59.352
Республика Бурятия,980389,18191.6,35.92,38.03,38.43,139.10,16.60,170.90,9.20,284.08,69.15,9506.00,30.68,52.87,35.095
Республика Дагестан,3003015,20800.9,34.39,36.56,31.7,72.80,16.50,71.60,10.80,50.60,76.39,8708.00,35.15,42.61,35.115
Республика Ингушетия,468334,12277.1,34.02,36.14,30.3,87.80,15.20,63.20,30.50,37.25,80.05,8704.00,18.74,42.37,14.685
Республика Калмыкия,279649,12241.7,34.46,37.1,34.44,198.80,33.20,290.30,10.70,113.09,72.15,8546.00,23.54,35.36,17.743
Республика Карелия,631204,21397,33.67,36.67,36.35,126.80,14.70,154.60,8.80,248.18,69.16,11671.00,34.75,30.27,28.476
Республика Коми,860627,23914.9,35.31,37.53,38.08,129.30,14.50,177.00,7.00,276.79,69.4,11443.00,39.15,35.36,50.347
Республика Марий Эл,686650,14694.2,32.82,35.92,34.77,150.70,14.70,202.60,5.30,121.61,69.8,8717.00,39.60,37.6,30.949
Республика Мордовия,808171,14200,33.9,36.9,35.46,115.90,18.90,143.40,4.20,113.61,72.06,8149.00,41.53,40.48,30.984
Республика Саха (Якутия),958291,28388.2,45.95,47.1,47.05,104.10,12.40,131.30,7.30,123.80,70.29,15140.00,33.51,39.22,53.103
Республика Северная Осетия — Алания,704507,17492.3,33.46,36.27,32.6,100.80,16.90,144.50,9.30,95.40,74.2,8597.00,39.26,50.35,20.641
Республика Татарстан,3861883,24003.3,32.58,35.83,34.11,128.70,12.70,158.30,4.00,135.10,72.81,7695.00,63.06,26.06,66.923
Республика Тыва,314706,12330.4,35.5,38.05,38.41,165.30,38.10,229.50,18.60,268.95,63.13,9804.00,12.63,27.63,12.295
Республика Хакасия,536289,15681.5,33.07,36.08,37.47,167.60,21.60,215.70,5.80,257.08,68.68,9076.00,36.02,60.99,27.753
Ростовская область,4239040,20025.7,34.16,37.04,34.07,123.60,15.90,155.20,6.10,146.79,71.9,9386.00,52.13,39.49,51.962
Рязанская область,1132771,18814,32.69,35.49,34.28,184.90,25.80,249.20,4.70,91.28,71.46,8753.00,47.68,61.34,44.001
Самарская область,3209325,20773.7,32.26,35.89,34.33,121.00,13.40,159.90,3.40,153.65,70.35,8786.00,54.13,54.26,57.933
Санкт-Петербург,5208690,28135.3,34.34,37.72,35.28,139.10,6.80,163.50,2.10,108.79,74.42,9995.00,75.63,26.2,74.564
Саратовская область,2490277,15917.2,33.46,36.37,34.66,136.60,14.50,173.40,4.70,119.36,71.4,8266.00,46.17,57.22,43.376
Сахалинская область,487842,35964.7,41.93,44.89,43.74,165.60,22.10,206.00,6.30,230.76,67.99,13672.00,41.04,44.37,62.917
Свердловская область,4328739,25552.4,33.48,35.9,36.37,81.00,12.10,103.70,6.50,167.00,69.83,9602.00,55.72,59.42,59.486
Смоленская область,961710,18997.2,33.64,36.39,35.08,128.20,19.00,156.60,6.20,142.63,69.74,10258.00,45.66,35.55,33.757
Ставропольский край,2800535,16856.6,35.03,38.29,33.58,110.60,17.10,142.30,5.60,129.52,73.36,8231.00,52.06,47.3,43.072
Тамбовская область,1056358,19473,33.51,36.16,34.48,162.30,19.10,222.40,4.60,124.55,71.67,8168.00,47.53,48.02,43.765
Тверская область,1309907,19554.5,33.76,36.53,35.66,139.70,20.80,171.70,5.60,174.33,69.1,9741.00,63.06,49.61,39.309
Томская область,1075608,21356.2,32.18,35.66,36.72,79.10,10.00,96.70,7.70,215.03,71.25,10578.00,39.40,46.03,48.132
Тульская область,1510008,20448.7,33.32,35.8,34.08,175.40,24.20,230.70,4.10,87.21,70.06,8949.00,44.01,45.56,52.025
Тюменская область,3598389,21075.6,34.11,36.06,37.29,181.70,15.80,246.90,6.20,216.75,70.58,9815.00,48.88,37.44,61.367
Удмуртская Республика,1517318,19232.7,33.88,36.52,35.49,90.90,13.80,102.00,5.00,194.72,70.46,8726.00,55.23 ,47.98,44.867
Ульяновская область,1260085,18023,33.25,36.41,33.85,132.50,15.60,167.50,4.90,130.37,70.46,8855.00,45.18,42.46,38.963
Хабаровский край,1336427,28025.1,36.99,39.36,38,139.00,14.70,175.10,5.30,231.23,68.72,13417.00,47.48,58.78,46.956
Ханты-Мансийский автономный округ — Югра,1619414,34787.4,34.85,36.82,38.45,125.50,15.10,169.80,4.40,147.54,72.58,14316.00,44.85,34.58,72.871
Челябинская область,3498995,19637.7,32.27,34.89,35.35,130.90,15.40,157.10,7.00,201.88,69.9,9397.00,58.84,50.45,54.436
Чеченская Республика,1382220,17159.9,33.63,35.97,29.36,28.80,12.00,45.90,17.10,25.00,73.45,8162.00,52.69,13.21,27.963
Чувашская Республика,1237350,14843.1,33.18,36.58,34.21,130.40,16.80,174.70,5.00,126.71,71.35,8301.00,33.11,22.05,39.741
Чукотский автономный округ,50349,47185.7,50,54,50,57.60,9.90,53.60,4.00,161.06,64.16,16537.00,44.8,46.54,29.92
Ямало-Ненецкий автономный округ,537045,49469.7,36.32,37.85,39.53,114.70,10.80,146.50,3.60,177.93,71.7,15851.00,25.83,50.54,64.581
Ярославская область,1271771,20761.2,31.54,34.25,33.31,148.40,18.30,179.90,5.30,171.11,70.98,8680.00,49.16,51.13,46.376
Севастополь,407618,15345.7,37.69,39.52,36.66,161.6,12.00,208.6,8.3,203.03,70.67,8771,34.19,48.8,39.25
Республика Крым,1901511,13427.1,37.91,40.72,37.47,92.8,18.00,122.5,7.20,146.42,70.52,8926,30.4,48.00,26.13
Алтайский край,2371227,16769.4,31.89,34.69,35.87,135.20,10.80,171.30,8.60,187.55,70.74,8881.00,37.86,41.952,40.067
Амурская область,803720,22160.7,37.22,39.3,38.68,155.40,12.40,206.90,5.90,231.55,68.28,11541.00,37.12,39.507,40.11
Архангельская область,1169914,24112.7,34.16,37.59,36.91,140.30,13.10,182.00,7.10,176.90,70.8,12217.00,33.99,42.384,43.603
Астраханская область,1018746,17798.3,34.23,37.14,34.78,128.10,11.80,164.40,7.60,136.39,72.2,8845.00,43.24,35.91,37.714
Белгородская область,1551500,22760.1,33.52,36.64,35.21,88.20,13.70,104.70,4.00,88.48,72.87,8153.00,61.82,54.358,55.629
Брянская область,1223135,18937.3,31.96,35.02,33.6,108.00,14.10,132.70,4.60,129.07,70.92,9099.00,42.69,35.612,38.728
Владимирская область,1393383,18208.3,34.27,36.84,35.36,177.70,22.60,234.70,5.60,136.98,70.28,9269.00,45.84,44.298,43.17
Волгоградская область,2540570,17555.1,34.2,37.16,35.25,105.70,13.60,133.60,6.80,152.17,72.49,8991.00,44.8,46.801,46.847
Вологодская область,1185773,21263.8,35.61,37.97,36.44,134.20,10.30,180.80,6.60,216.59,70.24,10249.00,38.34,45.789,48.725
Воронежская область,2334443,22091.4,33.9,36.42,34.87,132.30,20.90,168.00,4.50,147.29,72.08,8219.00,58.87,53.934,55.027
Еврейская автономная область,165169,19016.5,37.97,39.76,38.77,150.80,14.50,185.30,8.20,206.12,65.88,12626.00,76.54,13.755,13.78
Забайкальский край,1080998,17608.1,38.19,39.95,38.59,129.00,19.10,172.70,10.80,273.85,68.33,10492.00,76.49,29.393,30.298
Ивановская область,1026504,18999.3,32.62,34.8,33.38,150.30,10.30,204.00,5.60,139.88,70.77,9525.00,25.81,29.725,28.777
Иркутская область,2410850,17829.5,35.64,38.4,37.7,144.40,15.10,178.80,8.80,194.83,68.2,10038.00,25.95,50.719,48.467
Кабардино-Балкарская Республика,863354,16074.8,34.94,38.49,33.59,76.90,16.10,96.50,10.30,88.96,75.12,10586.00,43.57,22.062,18.529
Калининградская область,981350,20569.4,35.3,37.61,35.87,140.20,17.20,156.80,6.00,135.43,71.92,10067.00,35.2,39.856,43.004
Калужская область,1012171,22675.6,32.2,34.55,33.15,180.60,20.40,239.20,4.20,160.36,71.18,9449.00,31.1,44.141,49.578
Камчатский край,315422,35315.7,44.01,45.69,45.59,174.70,21.90,231.10,4.10,185.31,68.66,19194.00,55.09,36.521,38.974
Карачаево-Черкесская Республика,467115,14148.4,34.95,38.07,33.65,114.10,18.60,158.80,14.40,75.22,74.72,8806.00,51.84,22.106,22.873
Кемеровская область,2713235,17233,31.7,34.75,35.12,112.60,12.60,151.40,7.90,214.94,68.72,8940.00,45.91,46.143,49.2
Кировская область,1294579,17448.8,33.94,36.35,35.85,125.00,13.30,156.50,5.40,167.63,71.71,9276.00,26.12,40.844,39.752
Костромская область,649804,18804,32.19,34.66,33.86,111.60,7.70,141.60,5.50,134.75,70.87,9260.00,40.66,26.409,24.148
Краснодарский край,5542374,24427.3,34.65,37.88,33.23,115.20,19.30,136.20,5.80,129.69,72.83,9732.00,39.11,56.118,58.33
Красноярский край,2870895,21292,33.6,37.23,37.37,143.80,15.20,185.40,6.10,199.71,70.01,10992.00,41.74,57.42,55.338
Курганская область,858001,16241.4,31.31,33.72,35.53,125.20,18.30,154.90,8.40,224.54,69.43,9258.00,61.97,28.021,26.368
Курская область,1121456,19934.1,33.11,36.49,33.72,144.10,16.10,192.20,4.30,108.84,70.94,8352.00,44.06,47.375,47.41
Ленинградская область,1785386,22387,33.74,36.89,34.99,166.10,27.60,212.80,4.60,98.57,71.7,9063.00,28.08,59.201,58.494
Липецкая область,1156157,21684.4,33.83,36.44,34.89,139.30,18.90,176.00,4.00,106.99,71.62,8414.00,53.51,53.837,53.833
Магаданская область,145958,40001.8,49.66,49.29,49.14,181.60,21.20,240.50,4.40,204.04,69,18043.00,53.77,31.658,33.286
Москва,12355395,45229.2,34.3,37.06,35.25,73.20,4.50,83.60,1.80,141.04,77.08,15206.00,57.41,68.182,78.49
Московская область,7371058,31517.3,33.51,36.67,34.67,92.60,16.00,111.50,3.30,120.65,72.5,11140.00,44.93,47.095,65.856
Мурманская область,759896,29895.9,35.23,38.08,38.49,111.40,8.00,145.50,7.70,197.61,70.94,13660.00,68.55,41.759,46.103
Ненецкий автономный округ,43888,52607.2,38.64,42.66,42.79,82.10,9.10,84.30,8.50,174.05,71.08,19458.00,43.47,56.589,40.43
Нижегородская область,3253990,22842.8,33.95,36.89,35.16,163.50,14.50,208.60,4.30,123.42,70.75,8755.00,35.74,38.935,53.912
Новгородская область,614106,20065.3,33.72,36.55,34.9,194.50,23.80,246.90,4.90,194.68,69.15,9859.00,53.77,47.443,34.946
Новосибирская область,2770896,20892.5,32.28,35.18,36.33,98.50,11.70,118.40,7.40,163.64,71.2,10404.00,41.42,48.324,48.668
Омская область,1975574,18782.9,31.89,36.09,35.53,156.60,10.60,203.00,7.20,148.36,70.78,8635.00,47.77,52.902,44.755
Оренбургская область,1992174,17394.6,33.07,37.1,36,116.40,15.40,153.70,4.90,136.51,70.57,8356.00,42.11,33.556,46.902
Орловская область,757268,18305.4,32.56,35.4,33.15,133.60,16.90,173.90,6.40,122.58,70.73,8860.00,44.06,39.255,28.744
Пензенская область,1345115,16672.4,33.26,36.18,34.18,142.70,17.80,198.50,4.60,91.34,72.53,8428.00,45.82,57.946,38.663
Пермский край,2633253,20840.5,34.04,36.79,36.03,147.30,12.90,188.60,5.80,190.08,69.74,9591.00,48.41,48.595,55.338
Приморский край,1926062,24726.9,37.55,39.06,38.43,156.60,12.70,198.60,6.00,203.08,69.66,12616.00,44.46,26.518,48.753
Псковская область,644269,18156.9,32.91,36.77,35.46,175.50,21.70,235.90,6.70,146.94,69.25,10517.00,42.26,25.017,25.788
Республика Адыгея,452422,19270.6,35.18,38.47,33.2,111.80,26.30,131.50,9.00,102.75,72.59,8623.00,38.73,16.756,24.866
Республика Алтай,216084,14557.8,31.67,35.41,34.85,126.80,16.20,162.00,12.00,224.58,70.13,9539.00,49.52,59.352,18.17
Республика Башкортостан,4069018,20724.8,32.8,37.32,35.83,111.80,12.70,143.90,5.80,160.51,71,8569.00,25.23,35.095,57.651
Республика Бурятия,983209,18096.7,35.29,37.37,37.89,129.40,13.80,165.60,9.60,239.02,69.61,9566.00,48.82,35.115,28.176
Республика Дагестан,3028780,20034.7,34.43,36.56,31.74,50.60,13.90,76.10,10.90,52.43,77.23,9066.00,30.88,14.685,41.134
Республика Ингушетия,476624,12752.2,33.85,35.86,31.52,40.90,16.40,63.80,30.20,37.86,80.82,8961.00,33.29,17.743,15.535
Республика Калмыкия,278268,12657.9,34.3,37.05,34.69,181.10,33.10,257.70,10.60,105.87,73.35,8422.00,20.61,28.476,18.852
Республика Карелия,628478,21797.7,33.48,36.74,36.37,109.90,14.30,139.70,9.20,213.76,69.78,12099.00,24.93,50.347,27.124
Республика Коми,853692,24572.6,35.31,37.53,38.08,128.70,11.80,176.10,8.70,222.27,69.45,12113.00,34.47,39.259,48.813
Республика Марий Эл,685275,14949.6,32.65,35.83,34.74,120.70,14.70,165.50,6.00,105.18,70.75,8852.00,39.13,30.949,31.087
Республика Мордовия,807997,14294.8,33.74,36.72,35.14,140.40,16.00,193.60,4.20,105.28,72.25,7884.00,37.00,30.984,29.654
Республика Саха (Якутия),961262,29800.7,45.97,47.12,47.06,102.80,10.40,133.30,7.20,128.95,70.84,16055.00,43.91,53.103,51.966
Республика Северная Осетия — Алания,703504,17849.1,33.14,35.74,32.56,107.20,17.90,153.80,9.90,99.98,75.05,8809.00,33.99,20.641,19.638
Республика Татарстан,3876991,24397.3,32.28,35.45,34.18,130.80,11.60,161.60,3.80,124.46,73.64,8077.00,40.25,66.923,67.531
Республика Тыва,317093,12213.7,33.62,36.67,37.83,167.10,37.20,237.20,16.60,345.78,64.21,10017.00,63.12,12.295,14.675
Республика Хакасия,537225,16008.4,31.65,34.65,35.51,139.20,16.90,173.50,6.30,205.89,69.33,9158.00,12.53,27.753,27.61
Ростовская область,4233678,20606.1,34.1,37.03,34.07,117.60,16.80,144.30,5.80,136.19,72.2,9565.00,39.28,51.962,52.554
Рязанская область,1128421,18944.2,32.58,35.38,34.28,160.60,22.70,223.10,4.40,84.28,71.87,8797.00,51.61,44.001,47.046
Самарская область,3204827,21072.1,31.98,35.47,34.27,120.20,13.40,158.10,4.10,137.56,71.08,9703.00,49.94,57.933,57.388
Санкт-Петербург,5253634,29863.5,34.34,37.72,35.34,116.20,4.60,137.20,1.60,100.18,74.9,10408.00,52.97,43.376,71.197
Саратовская область,2483394,15822.4,33.45,36.36,34.9,128.30,14.50,165.00,5.10,100.61,72.07,8300.00,46.09,62.917,45.857
Сахалинская область,487317,37014.4,41.68,45.13,43.74,162.10,18.90,209.10,6.30,251.35,68.66,13887.00,41.96,59.486,54.777
Свердловская область,4329674,26062.7,33.44,35.87,36.29,68.90,10.90,90.70,6.20,146.54,70.02,9972.00,54.47,33.757,58.911
Смоленская область,955915,19006.4,33.38,36.3,34.94,113.90,15.70,142.50,6.10,142.67,69.98,10346.00,45.21,43.072,34.137
Ставропольский край,2802990,16685.2,34.82,38.11,33.54,114.40,16.70,152.20,5.70,122.56,73.4,8266.00,49.85,43.765,43.641
Тамбовская область,1045311,20112.7,33.18,35.75,34.41,144.60,17.60,188.00,4.50,115.95,72.11,8353.00,45.91,39.309,39.213
Тверская область,1300771,19829.3,33.61,36.51,35.69,148.40,20.60,190.80,5.80,160.89,69.24,9768.00,38.83,48.132,41.046
Томская область,1077826,21106.7,31.94,35.16,36.33,81.00,9.80,99.40,7.20,189.75,71.66,10706.00,43.51,52.025,42.889
Тульская область,1502930,21464.1,33.22,35.77,34.17,156.20,21.30,204.70,4.10,79.71,70.56,9128.00,49.11,61.367,47.09
Тюменская область,3637758,20902.4,34.09,35.84,37.26,171.10,18.00,234.10,5.60,188.82,71.03,10101.00,55.13,44.867,59.678
Удмуртская Республика,1516995,18725.1,33.92,36.59,35.61,131.30,12.50,162.40,5.20,172.82,70.86,8530.00,44.42,38.963,46.719
Ульяновская область,1255254,18047.9,33.02,36.18,34.53,116.90,12.60,156.50,4.60,121.83,70.97,8929.00,45.99,46.956,40.476
Хабаровский край,1333923,28621.8,36.81,39.25,37.99,143.10,11.20,174.90,5.00,202.38,69.13,13018.00,45.66,72.871,45.89
Ханты-Мансийский автономный округ — Югра,1636416,35698,34.6,36.65,38.51,123.20,12.50,168.70,4.50,138.91,73.5,14757.00,57.82,54.436,67.676
Челябинская область,3501519,19038.2,32,34.8,35.53,117.70,11.10,146.10,7.10,184.47,70.5,9286.00,50.68,27.963,51.459
Чеченская Республика,1404518,17484.3,33.08,35.86,29.77,26.90,9.00,41.70,15.80,26.70,74.2,8769.00,33.08,39.741,31.424
Чувашская Республика,1236246,14535.4,33.07,36.45,34.24,116.00,13.80,149.10,5.30,111.88,71.52,8383.00,45.22,29.92,38.027
Чукотский автономный округ,49990,50823.1,50,54,50,50.00,4.00,48.00,3.50,159.50,64.42,18072.00,28.94,64.581,27.353
Ямало-Ненецкий автономный округ,535077,52222.8,36.02,37.42,39.85,105.80,10.50,136.20,2.60,149.78,72.13,15910.00,49.03,46.376,66.62
