Регион,Население,Медианная зп (руб),92,95,дт,ДТП на 100000 чел,ДТП с погибшими (на 100000 чел),ДТП с ранеными на 100000 чел,Уровень безработицы. %,Преступность(кол-во на 10000 чел),Продолжительность жизни,Прожиточный минимум,Качество жизни,Индекс привлекательности рабочей силы,Социальная ориентированность бюджетов
Ярославская область,1271324,21012.5,31.62,34.22,33.42,147.80,17.30,193.70,6.70,144.67,71.21,8956.00,48.4,82.114,42.174
Севастополь,422507,21211.6,37.6,39.54,36.67,157.9,18.00,199.0,6.20,134.98,71.64,9757.00,41.74,48.8,29.97
Республика Крым,1909637,14937.2,37.89,40.71,37.36,108.2,19.8,144.4,6.80,124.35,70.74,9678.00,57.68,47.6,43.97
Алтайский край,2357880,17415.1,36.59,38.54,39.97,131.80,12.60,167.50,6.90,169.32,71.1,9115.00,46.34,44.69,40.067
Амурская область,800088,22618.6,39.74,41.69,43.53,151.90,18.10,197.30,5.90,230.81,69.06,11330.00,39.96,32.01,40.11
Архангельская область,1160389,24394.8,37.47,40.78,40.8,136.30,11.20,171.50,6.40,171.09,71.96,11700.00,34.61,37.22,43.603
Астраханская область,1018190,18355.4,38.47,41.73,38.74,121.60,8.20,159.30,7.50,131.83,73.35,9363.00,42.77,52.64,37.714
Белгородская область,1551370,23311,38.14,41.13,39.53,90.00,10.50,112.70,3.90,82.07,73.67,8310.00,64.00,50.72,55.629
Брянская область,1215756,19860.3,37.33,40.31,38.49,104.80,12.70,128.70,4.40,118.37,71.27,9536.00,43.64,44.77,38.728
Владимирская область,1383968,19241.1,37.77,40.47,40.42,173.70,21.20,231.70,4.80,131.38,71.15,9467.00,47.34,44.66,43.17
Волгоградская область,2528239,18106.9,38.5,41.75,39.14,102.10,12.10,129.30,6.00,157.31,73.54,9096.00,45.97,57.74,46.847
Вологодская область,1180274,21143.9,38.59,40.54,41.23,127.00,11.10,161.10,5.30,173.09,71.26,10581.00,40.22,40.24,48.725
Воронежская область,2334588,22460.7,38.67,41.66,38.79,133.20,20.30,167.70,4.30,139.47,73.03,8364.00,61.21,52.6,55.027
Еврейская автономная область,163115,19392.6,39.48,41.94,43.45,133.60,19.60,184.50,8.30,219.95,68.83,12497.00,27.17,22.27,13.78
Забайкальский край,1075894,18078,41.41,43.12,45.16,129.50,20.50,173.50,10.70,250.16,69.64,10735.00,25.91,38.44,30.298
Ивановская область,1018908,19938.6,37.19,39.3,39.37,142.70,11.10,180.60,4.70,155.82,71.47,9816.00,44.30,38.82,28.777
Иркутская область,2406548,18679.8,39.05,41.34,41.49,140.60,15.00,177.70,8.70,191.07,69.19,10043.00,36.17,47.88,48.467
Кабардино-Балкарская Республика,865140,16662.5,39.02,41.92,38.27,78.90,15.80,91.80,10.50,77.84,75.81,10757.00,33.69,52.73,18.529
Калининградская область,990429,21391.6,39.89,42.1,40.91,132.50,12.30,151.60,5.20,174.71,72.62,10510.00,57.00,50.28,43.004
Калужская область,1013363,22954.6,35.81,38.82,36.93,155.80,17.10,203.40,4.00,173.85,71.87,9739.00,52.83,38.52,49.578
Камчатский край,315142,36544.2,46.34,47.93,50.31,172.60,21.60,234.60,4.30,194.93,70.06,19438.00,46.41,29.9,38.974
Карачаево-Черкесская Республика,466368,14522.6,39.11,42.04,38.47,130.40,14.80,196.50,13.50,86.89,75.94,9022.00,25.03,41.47,22.873
Кемеровская область,2701860,17998.8,36.78,39.36,39.71,109.30,11.20,144.80,7.10,210.64,69.35,9222.00,41.83,55.23,49.2
Кировская область,1287461,17949,38.25,40.75,41.87,124.10,13.60,154.00,5.30,163.69,72.72,9508.00,40.14,44.7,39.752
Костромская область,645740,19587.3,37.47,39.5,40.01,121.30,9.90,156.60,5.30,136.59,71.81,9590.00,41.32,40.85,24.148
Краснодарский край,5587182,25248.2,39.27,42.53,38.63,114.80,18.90,138.50,5.70,121.46,73.42,10062.00,62.89,60.64,58.33
Красноярский край,2875898,22211.4,37.77,40.68,42.41,131.40,13.90,165.10,5.70,177.67,70.61,11349.00,46.15,52.23,55.338
Курганская область,849823,16662.6,36.61,39.18,39.79,130.50,18.00,167.90,9.10,209.27,70.8,9530.00,28.78,35.58,26.368
Курская область,1119065,20700.7,37.75,40.69,38.98,143.00,18.00,184.90,4.10,105.66,71.74,8751.00,54.40,41.01,47.41
Ленинградская область,1802866,23556.5,37.4,40.4,39.94,153.90,23.80,203.10,4.60,102.73,72.54,9477.00,56.61,41.28,58.494
Липецкая область,1153211,22482.7,38.2,40.62,38.76,142.40,20.80,177.30,3.90,109.75,72.46,8586.00,59.50,42.32,53.833
Магаданская область,144830,42647.1,51.07,50.56,53.06,186.20,24.80,240.70,5.30,190.36,69.37,17957.00,45.26,15.57,33.286
Москва,12443566,48505.5,38.37,41.75,39.9,71.60,4.00,81.70,1.40,113.19,77.87,15865.00,76.92,53.14,78.49
Московская область,7463427,32528,37.51,41.59,39.06,89.80,14.30,107.70,3.20,113.57,73.34,11667.00,70.55,34.55,65.856
Мурманская область,755588,31586.7,39.48,42.75,43.68,106.80,7.90,143.60,7.00,168.59,71.67,14230.00,45.52,23.2,46.103
Ненецкий автономный округ,43967,54319.4,41.06,44.12,45.79,90.90,6.80,109.10,8.00,177.30,71.52,20791.00,37.74,57.57,40.43
Нижегородская область,3241232,23208.6,37.4,40.43,39.28,164.10,12.60,207.40,4.20,129.71,71.88,9104.00,55.50,27.32,53.912
Новгородская область,609499,20740.4,37.63,41.06,40.06,189.20,23.30,242.00,4.70,181.27,69.68,10155.00,41.77,49.35,34.946
Новосибирская область,2784202,21864,36.84,39.78,41.56,97.70,9.80,120.40,6.00,159.55,71.57,10743.00,49.11,48.51,48.668
Омская область,1966382,19121.8,36.93,40.54,40.72,150.60,11.20,189.20,7.00,144.31,71.49,8877.00,42.53,52.7,44.755
Оренбургская область,1983654,17969.2,37.07,40.27,40.45,116.60,14.90,147.60,4.60,136.77,70.94,8554.00,45.86,41.3,46.902
Орловская область,751031,19148.2,37.36,40.27,37.8,119.10,14.90,144.20,6.50,117.22,71.63,9249.00,45.49,55.17,28.744
Пензенская область,1336591,17356.5,36.84,39.9,38.55,145.40,16.60,198.40,4.50,88.10,73.34,8690.00,49.10,41.23,38.663
Пермский край,2627609,21506.1,37.92,40.67,42.31,131.60,12.90,169.30,6.10,167.15,70.79,9978.00,45.26,49.23,55.338
Приморский край,1918076,25438.8,39.82,41.38,43.85,145.30,13.80,180.20,5.40,190.41,70.36,12408.00,44.19,34.71,48.753
Псковская область,639355,19016.7,37.68,41.47,40.7,169.70,19.70,226.70,6.50,128.94,69.95,10545.00,39.74,39.33,25.788
Республика Адыгея,453371,20279.8,39.69,42.91,38.69,124.40,20.70,145.40,8.80,88.54,73.25,8909.00,48.35,34.44,24.866
Республика Алтай,217535,14973.5,36.22,40.09,38.17,126.00,16.50,161.40,12.00,213.40,71.15,9684.00,25.16,49.98,18.17
Республика Башкортостан,4065132,21117.2,37.02,40.14,40.38,107.90,12.60,137.50,5.60,149.98,71.73,8614.00,50.53,43.2,57.651
Республика Бурятия,984322,18405.7,37.63,39.72,40.8,130.10,13.80,166.80,9.60,239.91,70.69,9777.00,31.54,52.87,28.176
Республика Дагестан,3052892,20318.4,38.81,40.79,36.87,60.40,14.20,92.60,12.00,48.02,77.79,9405.00,35.15,42.61,41.134
Республика Ингушетия,484259,12790.2,36.9,38.9,32.04,49.20,17.30,81.40,27.00,33.43,81.59,9020.00,19.53,42.37,15.535
Республика Калмыкия,276607,13384.5,38.5,41.44,38.68,174.60,25.30,266.10,10.00,109.00,73.54,8669.00,27.21,35.36,18.852
Республика Карелия,624783,22771.1,37.09,40.25,40.87,100.80,16.30,125.20,8.60,180.09,70.65,12528.00,35.95,30.27,27.124
Республика Коми,845712,25198.8,38.73,40.38,42.35,126.30,10.50,177.60,7.80,202.61,71.05,12405.00,38.90,35.36,48.813
Республика Марий Эл,683508,15414.5,37.24,39.94,39.44,113.80,14.30,156.40,6.10,107.38,72.24,9114.00,41.95,37.6,31.087
Республика Мордовия,806799,14745.1,36.77,39.85,39.86,132.70,14.50,177.30,4.20,98.47,73.4,8157.00,39.58,40.48,29.654
Республика Саха (Якутия),963582,30989,48.83,49.64,50.19,104.20,11.60,136.20,7.10,128.78,71.68,16554.00,44.77,39.22,51.966
Республика Северная Осетия — Алания,702512,18240.8,37.44,39.48,37.57,104.20,16.50,146.60,11.80,101.60,75.51,9032.00,35.61,50.35,19.638
Республика Татарстан,3889768,24748.9,37,39.79,39.4,120.60,11.00,147.40,3.50,118.64,74.2,8467.00,35.51,26.06,67.531
Республика Тыва,320135,12232.6,38.34,40.09,44.52,168.40,30.90,244.00,18.30,366.28,66.29,9697.00,65.59,27.63,14.675
Республика Хакасия,537591,16437.5,36.75,38.51,41.87,116.30,18.00,139.00,4.90,214.41,70.21,9289.00,13.96,60.99,27.61
Ростовская область,4225903,21288.2,38.61,42.04,38.64,109.50,14.20,138.20,5.60,139.70,73.03,9667.00,43.07,39.49,52.554
Рязанская область,1124107,19374.2,37.3,39.97,38.8,161.70,19.80,223.60,4.10,84.69,72.7,9174.00,52.91,61.34,47.046
Самарская область,3198596,21266,37.91,40.95,39.38,116.40,11.70,152.00,4.20,137.43,71.73,9808.00,49.36,54.26,57.388
Санкт-Петербург,5316757,31937,38.16,41.35,40.65,118.60,4.90,141.00,1.70,98.72,75.45,10737.00,52.81,26.2,71.197
Саратовская область,2471105,16326,37.62,40.62,39.42,127.10,14.50,167.40,4.80,116.30,72.88,8607.00,75.88,57.22,45.857
Сахалинская область,488763,37741.9,44.33,46.92,49.08,157.70,20.70,194.90,6.00,234.93,70.19,13681.00,46.75,44.37,54.777
Свердловская область,4327299,26594.1,36.95,39.75,40.44,59.20,9.50,76.90,5.50,134.66,71.23,10094.00,42.74,59.42,58.911
Смоленская область,951273,19487.3,37.82,40.96,39.33,105.00,13.80,126.50,5.70,136.40,71.14,10037.00,56.80,35.55,34.137
Ставропольский край,2802528,17767,39.48,42.56,39.29,111.40,16.30,150.20,5.20,113.13,74.19,8543.00,46.28,47.3,43.641
Тамбовская область,1036939,20444,37.83,40.74,39.41,137.40,14.00,181.10,4.40,110.64,73.21,8509.00,51.52,48.02,39.213
Тверская область,1290336,20214.6,38.16,41.1,40.08,137.80,17.20,177.00,4.50,154.62,70.45,10000.00,46.61,49.61,41.046
Томская область,1078585,21449.3,36.62,38.75,41.3,76.90,8.90,93.70,6.30,174.10,72.02,10747.00,39.46,46.03,42.889
Тульская область,1495636,21849.6,37.33,40.3,38.97,152.70,20.50,200.90,3.90,83.70,71.18,9303.00,43.75,45.56,47.09
Тюменская область,3676215,21553.9,36.77,39.86,41.2,186.80,16.10,241.00,5.00,178.98,72.06,10471.00,53.20,37.44,59.678
Удмуртская Республика,1514935,19144.8,37.7,40.35,40.62,131.50,13.30,163.60,4.80,159.37,72.06,8750.00,55.81,47.98,46.719
Ульяновская область,1249752,18702.3,37.56,40.49,39.5,116.90,14.10,150.80,4.40,108.44,72.34,9390.00,47.46,42.46,40.476
Хабаровский край,1330798,29016.3,39.1,41.48,43.53,145.00,10.80,186.30,4.90,180.18,69.74,12954.00,47.91,58.78,45.89
Ханты-Мансийский автономный округ — Югра,1650576,37572.1,39.38,41.61,44.52,109.40,13.10,154.90,3.30,137.59,73.87,14526.00,58.46,34.58,67.676
Челябинская область,3497679,19310.4,36.25,39.46,39.56,132.50,10.60,169.30,6.60,194.77,71.53,9426.00,52.19,50.45,51.459
Чеченская Республика,1425923,17449.6,35.61,39.15,31.84,19.50,7.90,30.20,14.00,27.94,74.84,9754.00,36.60,13.21,31.424
Чувашская Республика,1233490,14877.8,37.4,40.89,39.97,111.20,13.00,142.10,5.10,103.52,72.73,8567.00,45.96,22.05,38.027
Чукотский автономный округ,49585,55579.3,52,56,53,62.80,10.10,62.80,2.90,142.91,66.1,20194.00,27.72,46.54,27.353
Ямало-Ненецкий автономный округ,537297,55175.8,38.26,39.87,42.16,92.90,8.90,113.00,3.20,154.07,73.53,16027.00,53.30,50.54,66.62
Ярославская область,1268210,21626.4,37.01,39.15,39.85,149.80,14.10,187.90,6.60,140.65,71.85,9310.00,49.07,51.13,42.174
Севастополь,132712,22691.5,40.4,42.6,41.31,124.10,10.60,149.8,4.60,366.13,73.37,10106.00,50.97,50.5,29.9
Республика Крым,1912950,16371.9,40.92,45.05,42.83,108.4,17.8,144.6,6.40,113.49,72.02,9602,41.95,53.1,49.8
Алтайский край,2341447,17948.5,40.61,42.5,44.55,123.90,10.10,158.70,6.10,164.06,71.11,9369.00,77.371,37.86,38.474
Амурская область,795809,23588.2,42.37,44.45,47.37,152.40,17.10,194.00,5.60,220.35,69.11,11190.00,75.687,37.12,35.254
Архангельская область,1149574,25622,40.74,44.24,44.24,136.30,11.10,178.70,6.30,164.95,72.09,11857.00,72.453,33.99,38.381
Астраханская область,1015790,18959.1,41.72,45.26,43.8,117.70,9.20,156.60,7.50,132.18,73.48,9538.00,66.147,43.24,36.866
Белгородская область,1548647,23668,41.32,44.53,44.49,82.50,10.00,103.30,4.00,85,73.67,8338.00,64.426,61.82,55.598
Брянская область,1205584,20914.6,41.21,44.36,45.3,104.80,14.80,125.00,3.90,118.51,71.71,9787.00,63.973,42.69,35.937
Владимирская область,1372071,19352,41.5,44.95,45.44,174.10,19.20,230.20,4.70,125.82,71.23,9591.00,60.757,45.84,41.185
Волгоградская область,2514392,18589.5,41.6,45.15,43.81,101.90,10.40,135.10,5.60,153.27,73.47,9146.00,60.113,44.8,47.18
Вологодская область,1172201,21926.3,42.25,44.7,45.91,133.70,12.20,172.20,5.10,152.41,71.43,10795.00,59.245,38.34,46.734
Воронежская область,2330795,23107.1,42.38,45.75,44.25,129.10,19.00,165.30,3.70,125.74,73.15,8578.00,58.935,58.87,53.882
Еврейская автономная область,160964,20192.9,42.34,43.84,46.07,153.50,19.90,187.00,7.00,227.57,68.6,12829.00,58.148,76.54,12.593
Забайкальский край,1069296,19099,46.36,48.32,51.97,127.70,22.90,160.10,10.20,227.64,68.99,11172.00,57.966,76.49,27.059
Ивановская область,1009413,19784.9,40.64,42.96,43.96,129.60,8.00,172.30,4.20,139.05,71.29,9960.00,56.672,25.81,29.795
Иркутская область,2400979,19508.8,42.25,44.63,46.56,141.20,14.70,176.80,7.60,187.3,69.31,10475.00,56.302,25.95,49.69
Кабардино-Балкарская Республика,866023,16792.7,42.58,46.08,43.57,70.20,18.90,83.90,10.50,76.44,76.28,10633.00,55.391,43.57,18.877
Калининградская область,998392,22208.3,43.39,46.08,46.18,119.30,11.10,139.80,4.70,137.56,72.92,10882.00,55.077,35.2,43.278
Калужская область,1010768,23489.5,39.89,42.64,42.45,152.80,18.90,199.40,3.90,167.61,71.89,10278.00,54.769,31.1,47.086
Камчатский край,315139,38625.2,48.1,49.9,52.72,160.20,15.50,218.60,4.90,189.69,70.09,19481.00,54.214,55.09,24.413
Карачаево-Черкесская Республика,465934,14788.7,42.33,45.39,43.36,112.90,17.60,168.70,12.10,87.27,76.09,9257.00,54.124,51.84,17.005
Кемеровская область,2684566,18768.1,40.26,42.89,45,103.60,11.10,141.30,6.10,197.76,69.32,9278.00,53.043,45.91,54.055
Кировская область,1277673,18402.6,41.85,45.6,46.04,137.40,13.60,175.20,5.10,159.33,72.47,9774.00,53.016,26.12,34.594
Костромская область,640296,19659.8,41.28,43.56,44.65,117.30,10.00,150.20,4.50,124.46,71.87,9775.00,52.435,40.66,26.154
Краснодарский край,5625827,26011.7,42.74,46.2,43.47,124.60,18.70,154.20,5.20,121.08,74.3,10209.00,51.249,39.11,64.066
Красноярский край,2875261,23125.1,42.06,44.72,48.29,124.70,13.50,150.30,4.90,159.64,70.71,11643.00,50.201,41.74,57.034
Курганская область,840118,16552.8,39.76,42.57,43.7,140.80,17.50,173.30,8.00,207.83,70.78,9568.00,49.898,61.97,23.948
Курская область,1111139,21679.1,41.32,44.61,44.77,144.00,18.00,182.40,4.00,109.89,71.91,9061.00,49.597,44.06,43.138
Ленинградская область,1830841,25058.3,41.85,44.94,45.61,161.90,23.90,213.20,4.10,118.4,73.07,9975.00,48.779,28.08,63.472
Липецкая область,1147118,23144.2,41.51,44.99,44.46,135.90,18.00,170.60,3.80,107.61,72.62,8687.00,48.778,53.51,51.085
Магаданская область,142663,46331.5,52.91,53.21,61.51,173.10,21.00,220.80,5.10,206.85,69.62,18213.00,48.511,53.77,24.76
Москва,12560873,50861.3,42.21,45.93,44.32,72.90,3.70,83.30,1.20,111.89,77.84,16149.00,47.973,57.41,88.049
Московская область,7551516,34342.3,41.53,45.31,44.41,78.60,12.40,96.10,2.70,106.33,73.52,11946.00,47.868,44.93,75.922
Мурманская область,750806,33644.7,42.66,45.74,47.9,117.90,8.90,162.00,6.80,160.96,71.68,14573.00,47.763,68.55,38.913
Ненецкий автономный округ,43913,57348.2,44.14,48.09,50.43,72.90,6.80,75.10,8.10,195.16,71.85,20488.00,47.573,43.47,34.842
Нижегородская область,3224687,24178.9,41,44.19,43.84,171.40,12.00,217.70,4.20,129.12,71.69,9371.00,47.465,35.74,58.715
Новгородская область,603386,20727.6,41.02,44.05,45.24,190.80,18.60,239.20,4.20,180.43,70.26,10424.00,47.308,53.77,30.095
Новосибирская область,2791116,22691.5,40.31,43.27,46.08,90.60,10.70,114.00,6.70,170.91,71.83,10772.00,47.307,41.42,49.591
Омская область,1952137,19815.7,40.31,42.73,45.3,153.50,11.70,195.10,6.80,137.94,71.96,9121.00,47.222,47.77,45.157
Оренбургская область,1970364,18339.2,40.68,44.52,44.74,113.00,13.90,144.30,4.40,133.11,71.45,8695.00,47.184,42.11,48.81
Орловская область,743356,19910.3,41.5,44.23,44.51,107.60,15.10,138.80,4.90,120.98,71.56,9513.00,46.955,44.06,29.447
Пензенская область,1324878,17818.5,40.86,43.91,43.56,144.40,16.00,193.20,4.40,96.83,73.21,8841.00,46.924,45.82,35.315
Пермский край,2616961,21824.2,41.34,44.35,45.96,131.60,11.20,168.30,5.40,161.28,70.72,10098.00,46.650,48.41,57.054
Приморский край,1907877,26906.1,42.13,43.56,46.01,150.30,16.20,189.10,5.40,172.05,70.48,12454.00,46.506,44.46,47.449
Псковская область,633098,19472.9,40.8,43.81,44.65,159.80,19.30,224.50,5.70,125.78,70.16,10586.00,46.280,42.26,26.036
Республика Адыгея,454060,20876.1,43.04,46.66,44.09,119.60,22.50,143.40,8.60,90.43,73.56,8947.00,46.260,38.73,26.991
Республика Алтай,218464,15482.1,41.71,44.35,45.59,141.00,16.50,190.90,11.20,210.65,70.59,9581.00,45.978,49.52,13.814
Республика Башкортостан,4057148,21656.5,40.52,43.59,43.9,108.60,13.60,136.00,4.90,141.55,72.06,8838.00,45.925,25.23,62.695
Республика Бурятия,983891,18924.8,40.53,42.95,45.09,121.90,13.60,166.10,9.30,238.96,70.84,10320.00,45.402,48.82,26.541
Республика Дагестан,3075006,19822.5,43.83,45.81,42.06,56.50,12.00,85.50,11.60,48.16,78.69,9262.00,45.270,30.88,33.983
Республика Ингушетия,492717,13331.9,39.61,41.64,37.49,41.80,12.20,72.50,26.60,33.59,82.41,9703.00,45.200,33.29,14.505
Республика Калмыкия,274029,14121.2,42.21,45.29,43.98,173.30,30.30,256.50,9.70,100.32,73.84,9056.00,44.469,20.61,18.162
Республика Карелия,620269,24054,41.51,45.01,46.94,124.90,12.10,164.60,8.70,192.72,70.56,12863.00,43.801,24.93,26.564
Республика Коми,835553,26538.2,41.68,44.01,46.87,127.50,12.10,173.30,7.30,200.27,71.06,12776.00,43.260,34.47,41.78
Республика Марий Эл,681356,15727.5,41,44.42,45.07,115.50,12.20,154.40,5.00,112.48,71.99,8968.00,42.166,39.13,25.662
Республика Мордовия,800280,15197.4,40.47,44.09,45.01,137.00,18.50,190.40,4.20,96.59,73.66,8417.00,41.725,37.00,30.176
Республика Саха (Якутия),965669,32227.8,51.98,52.54,54.71,103.80,12.40,133.50,6.90,123.6,72.72,16511.00,41.681,43.91,45.427
Республика Северная Осетия — Алания,700508,18595.5,42.28,44.85,43.63,131.50,15.40,185.70,10.50,102.84,75.68,9031.00,41.602,33.99,18.663
Республика Татарстан,3896456,25748,40.5,43.18,43.23,118.40,9.70,146.20,3.30,111.86,74.35,8729.00,41.521,40.25,75.069
Республика Тыва,323073,12806.8,43.75,46.32,53.48,164.00,28.50,243.90,14.80,286.44,66.47,9957.00,40.685,63.12,10.21
Республика Хакасия,536840,17513.4,41.03,43.03,46.13,104.90,12.10,131.90,5.20,203.79,71.15,9822.00,40.553,12.53,27.794
Ростовская область,4211386,22113,42.95,46.23,44.48,93.20,13.20,115.40,5.10,131.69,73.21,9675.00,40.353,39.28,59.238
Рязанская область,1117805,20327.8,41.27,44.27,44.27,163.40,19.60,216.80,4.20,83.63,72.84,9545.00,40.183,51.61,39.963
Самарская область,3188276,22102.6,40.87,44.12,43.46,126.10,10.80,166.00,3.70,130.04,72.31,9977.00,39.984,49.94,61.083
Санкт-Петербург,5367912,33994.8,41.86,45.37,46.11,120.40,4.30,143.30,1.50,95.79,75.93,10987.00,39.827,52.97,86.141
Саратовская область,2451882,17113.9,41.2,44.37,43.2,131.00,13.10,174.10,5.00,118.41,72.95,8610.00,39.548,46.09,44.794
Сахалинская область,489910,39775.7,45.83,47.63,50.81,148.00,19.20,182.10,5.30,204.04,69.92,13726.00,39.255,41.96,54.611
Свердловская область,4320477,27818.3,40.5,43.31,44.22,66.30,8.70,86.40,4.80,128.31,71.29,10462.00,39.240,54.47,67.91
Смоленская область,945856,20243.1,41.18,44.65,44.4,109.40,15.10,141.70,5.20,132.42,71.16,10201.00,39.102,45.21,30.829
Ставропольский край,2797958,18392.9,43.01,46.36,44.03,113.80,15.70,151.60,5.00,115.45,74.18,8659.00,38.954,49.85,46.233
Тамбовская область,1024759,21138.8,41.48,44.69,44.13,137.80,15.80,186.60,4.10,117.2,72.95,8654.00,38.766,45.91,35.436
Тверская область,1276754,20805.7,41.28,44.22,44.03,145.40,16.10,185.20,4.10,153.37,70.47,10161.00,37.617,38.83,37.883
Томская область,1077861,21897.5,40.33,42.38,45.91,72.50,7.20,87.90,6.30,165.71,72.84,10907.00,37.609,43.51,38.833
Тульская область,1485337,22133.5,41.5,44.78,44.85,151.80,19.20,202.80,3.90,90.43,71.77,9709.00,36.324,49.11,46.921
Тюменская область,3708185,22527.7,40.5,43.79,44.91,190.80,12.60,258.20,4.50,69.14,72.08,10649.00,35.676,55.13,64.934
Удмуртская Республика,1510216,19274.7,40.81,44.03,44.14,132.60,10.40,164.00,4.80,167.48,72.45,9026.00,34.148,44.42,42.2
Ульяновская область,1242516,18469.2,40.5,43.38,43.1,107.00,13.20,140.40,3.70,106.03,72.17,9505.00,30.526,45.99,37.403
Хабаровский край,1324887,30397.6,41.27,43.18,45.65,153.10,12.10,191.40,3.80,169.89,70.19,13295.00,29.923,45.66,39.973
Ханты-Мансийский автономный округ — Югра,1659435,38686,43.37,45.96,50.03,104.20,9.90,144.60,2.50,128.21,74.28,14428.00,28.890,57.82,78.398
Челябинская область,3484395,19789.3,39.56,42.99,44.03,122.80,11.80,158.90,5.60,186.15,71.64,9495.00,28.768,50.68,57.264
Чеченская Республика,1446966,18226.2,41.4,43.48,37.94,115.70,6.50,23.40,13.70,23.01,75.43,10285.00,28.757,33.08,26.013
Чувашская Республика,1227256,15275.1,40.85,44.06,44.69,101.90,13.20,134.60,5.00,96.35,72.95,8652.00,28.533,45.22,35.073
Чукотский автономный округ,49504,59526.4,52,56,53,64.60,4.00,66.70,3.10,151.1,63.58,21563.00,27.192,28.94,15.307
Ямало-Ненецкий автономный округ,540013,57058,42.58,44.45,48.33,92.40,8.30,115.70,2.10,142.68,74.07,15905.00,25.300,49.03,69.388
