Регион,Население,Медианная зп (руб),92,95,дт,ДТП на 100000 чел,ДТП с погибшими (на 100000 чел),ДТП с ранеными на 100000 чел,Уровень безработицы. %,Преступность(кол-во на 10000 чел),Продолжительность жизни,Прожиточный минимум,Качество жизни,Индекс привлекательности рабочей силы,Социальная ориентированность бюджетов
Ярославская область,1262648,21865.9,40.55,42.86,43.35,158.30,13.50,203.70,5.50,132.34,72.25,9541.00,16.195,48.4,42.467
Севастополь,439941,23121.9,45.91,48.19,48.54,121.2,8.4,149.8,4.3,92.81,73.63,10152,53.527,50.5,29.476
Республика Крым,1912775,17617.7,46.88,49.91,49.91,107.10,17.60,143.6,6.00,117.18,72.22,9704,43.803,53.1,42.184
Алтайский край,2324983,18899.2,41.3,43.2,45.54,120.30,10.80,154.20,5.00,159.39,71.61,9964.00,37.781,41.952,41.974
Амурская область,791619,25435.7,42.6,45.1,48.21,163.30,17.90,214.30,5.40,246.43,68.66,12155.00,38.752,39.507,37.365
Архангельская область,1140327,27143.8,41.75,45.26,45.99,130.20,11.30,170.10,6.10,167.93,72.3,12707.00,34.641,42.384,37.799
Астраханская область,1009924,20134.4,43.18,46.83,45.8,126.00,8.40,168.90,7.40,129.81,73.86,10345.00,42.495,35.91,39.147
Белгородская область,1548284,25079.8,42.25,45.55,45.58,85.50,10.00,107.90,3.80,91.75,74.21,9126.00,63.978,54.358,57.103
Брянская область,1196339,22396.6,41.42,44.6,45.28,95.80,11.50,116.90,4.20,120.11,72.31,10575.00,46.225,35.612,37.501
Владимирская область,1362110,20962.9,42.26,45.39,46.39,169.60,19.20,224.80,3.60,123.24,71.87,10340.00,47.983,44.298,42.701
Волгоградская область,2499272,19786.3,42.98,46.65,45.24,105.30,11.40,140.70,4.90,164.54,74.07,9686.00,46.204,46.801,47.738
Вологодская область,1164079,22972.8,43.31,45.78,48.46,130.80,11.10,169.50,3.90,152.27,71.82,11038.00,40.688,45.789,48.127
Воронежская область,2326013,24566,43.15,46.51,45.75,133.90,17.80,169.70,3.00,132.45,73.62,9232.00,61.981,53.934,55.389
Еврейская автономная область,159109,21995.3,43.25,45.21,48.2,136.40,17.60,174.70,5.50,223.43,68.08,14213.00,28.224,13.755,12.743
Забайкальский край,1062742,20647.2,43.68,46.17,50.19,121.60,22.80,152.90,9.10,221.81,68.96,12233.00,28.734,29.393,28.884
Ивановская область,1000657,20764.9,41.91,44,44.78,113.50,9.00,147.70,3.90,138.85,71.84,10253.00,43.901,29.725,30.896
Иркутская область,2394478,21083.7,41.91,43.98,47.97,137.30,15.00,174.10,5.90,191.81,69.55,11434.00,39.824,50.719,51.251
Кабардино-Балкарская Республика,867284,17782.7,42.93,46.31,44.01,74.60,14.20,90.20,9.70,86.37,76.46,11576.00,33.371,22.062,20.882
Калининградская область,1007349,23376.4,44.41,47.41,47.81,110.20,10.70,134.00,4.20,148.02,73.56,11413.00,59.247,39.856,43.443
Калужская область,1005978,25209.4,40.41,43.66,43.29,144.10,16.20,184.60,3.70,155.02,72.35,10859.00,53.369,44.141,48.836
Камчатский край,313868,41713.2,48.84,50.86,54.4,141.90,17.50,186.60,3.60,184.09,70.57,20499.00,49.65,36.521,25.325
Карачаево-Черкесская Республика,465546,15506.6,42.54,46.1,44.3,121.80,17.80,178.90,9.60,97.8,76.21,9897.00,23.687,22.106,16.763
Кемеровская область,2666055,20299.5,41.03,43.79,45.59,105.10,10.50,139.80,5.30,201.68,69.78,10066.00,42.21,46.143,52.35
Кировская область,1267255,19521,42.67,45.86,46.47,134.50,12.50,166.80,4.80,150.8,72.96,10223.00,40.261,40.844,36.301
Костромская область,635325,20954,42.16,44.21,45.22,119.30,10.90,151.70,4.30,129.96,72.35,10390.00,40.094,26.409,27.975
Краснодарский край,5661848,27148.7,43.64,47.33,44.51,129.90,16.60,167.90,4.70,126.44,73.91,10854.00,63.067,56.118,67.971
Красноярский край,2870140,24527.1,42.26,45.2,48.83,124.30,13.20,152.40,4.20,162.12,71.16,12477.00,46.707,57.42,61.554
Курганская область,830933,17345.5,40.73,43.56,44.77,132.60,19.40,168.70,7.20,205.8,71.14,10019.00,29.409,28.021,26.511
Курская область,1105524,23265,41.44,44.79,45.2,149.50,17.40,193.40,3.70,119.43,72.27,9818.00,54.319,47.375,45.176
Ленинградская область,1861869,26119.8,42.48,45.65,46.77,155.60,20.70,209.20,4.00,130.58,73.64,10801.00,60.695,59.201,64.633
Липецкая область,1141703,25075.3,42.25,45.93,45.26,142.10,15.50,179.20,3.60,106.69,73.34,9410.00,58.466,53.837,50.003
Магаданская область,140691,50658.8,53.32,53.89,59.57,196.10,20.60,260.10,4.50,205.06,69.66,19680.00,44.658,31.658,25.683
Москва,12646679,55004.2,42.35,46.54,45.7,73.50,3.50,84.70,1.30,112.35,78.36,17202.00,79.275,68.182,88.98
Московская область,7645255,36307.8,41.94,45.84,45.64,76.50,11.00,90.40,2.80,100.78,73.86,12694.00,74.5,47.095,77.595
Мурманская область,744729,36481.8,43.45,46.36,49.37,116.10,7.30,153.30,4.60,162.7,71.75,16800.00,47.12,41.759,44.358
Ненецкий автономный округ,43970,58224.4,45.55,49.38,52.71,70.50,4.50,84.20,7.40,171.48,73.19,19993.00,38.858,56.589,33.939
Нижегородская область,3208785,26031.6,42.17,45.49,45.2,175.00,10.80,225.60,4.00,134.1,72.32,10082.00,55.519,38.935,60.205
Новгородская область,598401,21446.6,42.36,45.42,46.77,178.20,13.70,225.50,3.40,182.3,70.52,10949.00,38.906,47.443,30.806
Новосибирская область,2795777,24048.4,41.28,44.44,46.87,70.90,9.80,91.40,6.00,179.58,72.25,11361.00,52.508,48.324,51.167
Омская область,1935430,21117.9,41.23,44.03,46.03,150.50,8.90,190.90,5.70,128.49,72.32,9900.00,43.038,52.902,45.883
Оренбургская область,1959921,19334.9,41.83,45.81,46.28,106.90,13.20,140.10,4.40,136.7,72.04,9291.00,48.421,33.556,49.409
Орловская область,736483,20913.4,41.52,44.62,45.11,104.90,12.80,132.90,4.70,121.65,72.56,10123.00,46.245,39.255,30.22
Пензенская область,1311833,18769.1,42.05,45.23,44.75,140.20,15.60,192.50,4.50,98.51,73.61,9337.00,47.002,57.946,35.825
Пермский край,2605030,23313.1,42.52,45.57,46.5,115.00,10.90,152.80,4.80,164.88,71.32,10463.00,44.714,48.595,59.013
Приморский край,1899293,28690.4,42.84,43.81,47.54,159.70,15.60,198.40,5.10,163.67,70.54,13142.00,45.495,26.518,47.298
Псковская область,627882,20790.9,41.99,45.34,46.59,143.30,15.30,191.90,5.30,130.69,70.65,11055.00,42.489,25.017,26.814
Республика Адыгея,458915,21995.4,44.23,48.02,44.65,110.70,19.40,137.70,8.20,102.61,73.85,9315.00,50.133,16.756,28.068
Республика Алтай,219524,16158.8,41.21,43.55,45.8,148.50,19.10,208.70,10.00,194.42,70.29,10122.00,29.456,59.352,13.71
Республика Башкортостан,4044578,22996.7,41.74,44.7,45.39,106.00,11.60,134.70,4.20,136.84,72.64,9517.00,50.405,35.095,60.505
Республика Бурятия,984604,20083.5,41.42,43.7,47.16,113.40,13.40,151.80,8.80,224.77,70.76,11377.00,31.624,35.115,27.889
Республика Дагестан,3098492,21054.1,42.84,44.96,43.25,51.50,11.30,72.50,11.70,43.98,79.1,9780.00,39.347,14.685,34.731
Республика Ингушетия,502226,13838.2,40.15,42.4,38.47,36.30,11.60,60.60,26.20,35.84,83.41,10173.00,29.764,17.743,16.279
Республика Калмыкия,271891,15359.9,42.77,46.3,45.42,164.40,29.40,246.10,9.40,102.87,74.84,9888.00,31.498,28.476,17.361
Республика Карелия,616059,25476.1,42.09,45.3,48.02,116.50,13.10,151.10,7.00,200.21,71.46,13648.00,37.132,50.347,28.983
Республика Коми,825353,27767.9,43.23,45.63,48.54,118.90,8.00,166.30,6.00,205.79,71.3,13707.00,38.214,39.259,42.472
Республика Марий Эл,679899,16719.9,41.49,44.4,45.21,129.30,13.40,177.60,4.40,114.05,72.9,9583.00,40.097,30.949,28.9
Республика Мордовия,792850,16192.1,41.46,45.36,46.08,125.20,17.40,172.30,3.80,101.66,73.95,9104.00,44.511,30.984,31.595
Республика Саха (Якутия),969502,34313.8,54.71,54.89,59.82,82.60,8.70,108.50,6.20,127.77,73,17181.00,37.992,53.103,45.835
Республика Северная Осетия — Алания,698044,19614.9,42.7,45.44,44.27,122.00,12.50,177.60,12.60,136.14,75.75,9485.00,32.37,20.641,18.794
Республика Татарстан,3900758,27288.7,41.65,44.4,44.4,116.00,9.50,144.10,3.20,127.77,75.03,9213.00,66.806,66.923,76.544
Республика Тыва,325902,13643.4,43.15,45.15,51.16,151.60,31.90,232.30,10.70,264.68,67.57,10556.00,17.533,12.295,13.174
Республика Хакасия,535215,18758.6,41.33,43.21,46.79,98.50,10.10,122.80,5.90,198.8,71.05,10910.00,42.108,27.753,26.279
Ростовская область,4200071,23419.2,43.36,46.9,44.96,73.00,10.50,92.00,4.80,145.03,73.7,10337.00,54.415,51.962,59.038
Рязанская область,1111492,21490.9,41.71,44.63,45.05,164.50,21.50,225.50,3.60,92.22,73.2,10018.00,50.339,44.001,40.472
Самарская область,3181285,23089.4,41.34,44.65,45.47,117.90,9.30,154.60,3.90,134.03,72.77,10492.00,55.368,57.933,62.332
Санкт-Петербург,5390977,35581.2,42.74,46.22,46.66,123.10,4.20,146.30,1.40,90.2,76.31,11448.00,77.308,43.376,85.549
Саратовская область,2431355,18187.1,41.96,45.25,44.56,129.90,12.10,175.60,4.20,120.57,73.07,9223.00,45.15,62.917,45.208
Сахалинская область,488947,43604.2,46.07,48.43,53.27,128.20,16.40,168.30,5.10,193.78,70.28,14781.00,47.873,59.486,57.064
Свердловская область,4313190,29509.9,41.72,44.58,45.69,71.20,9.30,91.60,4.00,133.91,71.81,10735.00,57.141,33.757,69.278
Смоленская область,938625,21478.4,42.03,45.44,45.25,110.10,13.50,135.70,4.90,148.71,71.89,10833.00,55.355,43.072,31.286
Ставропольский край,2799408,19295.3,44,47.41,45.25,106.30,14.10,143.50,4.80,124.11,74.66,9235.00,47.399,43.765,47.418
Тамбовская область,1011357,22403.5,42.29,45.21,44.18,131.40,15.30,172.70,3.90,125.16,73.56,9682.00,52.172,39.309,35.875
Тверская область,1265007,22437.7,42.56,45.62,46.42,157.90,14.10,199.00,3.50,163.89,71.24,10725.00,46.169,48.132,39.462
Томская область,1078355,22824.9,40.45,42.85,47.39,68.70,9.80,82.70,5.30,163.77,72.85,11465.00,41.21,52.025,38.391
Тульская область,1472472,23394.4,42.37,45.66,45.53,147.50,18.90,195.50,3.60,88.6,72.21,10531.00,45.501,61.367,48.813
Тюменская область,3740252,23735.8,41.59,45.2,47.31,188.50,11.70,252.10,3.90,71.25,72.75,11216.00,54.51,44.867,64.386
Удмуртская Республика,1504172,20408.7,42.12,45.41,45.94,139.30,12.10,179.40,3.70,179.9,72.8,9732.00,57.022,38.963,43.44
Ульяновская область,1234120,19251,41.31,44.24,44.96,103.60,14.20,136.90,3.70,102.61,72.95,10013.00,46.334,46.956,38.476
Хабаровский край,1318557,32407,42.53,44.44,47.74,149.90,11.30,183.10,3.50,181.56,70.05,14328.00,49.807,72.871,41.622
Ханты-Мансийский автономный округ — Югра,1669236,40568.8,43.31,45.87,51.36,101.20,9.80,139.30,2.90,124,75.04,15054.00,49.225,54.436,77.763
Челябинская область,3471061,20810.1,40.22,43.84,45.54,123.20,11.50,161.30,5.10,191.78,72.08,10150.00,58.813,27.963,57.609
Чеченская Республика,1467838,19080.9,41.03,43.72,40.16,77.70,8.50,25.40,13.40,25.75,75.9,10910.00,52.118,39.741,28.373
Чувашская Республика,1220605,16659.9,41.83,44.98,45.63,101.30,10.80,134.00,4.40,101.83,73.44,9324.00,37.789,29.92,36.985
Чукотский автономный округ,49975,62682.5,56,59,58,71.90,2.00,33.90,4.00,155.08,68.09,22213.00,45.971,64.581,17.414
Ямало-Ненецкий автономный округ,542961,59578.7,42.46,44.46,49.59,83.50,6.40,102.30,2.10,138.72,74.18,16318.00,38.475,46.376,69.361
Ярославская область,1256501,23183.9,41.27,43.79,44.55,166.70,13.30,215.60,4.30,140.94,72.92,10183.00,58.181,82.114,42.734
Севастополь,443210,26600,50.09,49.8,,177,23,,4.60,95.62,73,9597,55.355,51.2,29.87
Республика Крым,1911820,24800,49.99,56.59,,145,101,,5.6,109.73,72,10748,45.46,56.5,42.89
Алтайский край,2296773,21700,40.93,43.16,47.81,207,111,65,5.5,169.9254,71.61,10050.00,20.51990994,46.34,41.37
Амурская область,781850,37500,45.28,47.95,51.74,295,145,71,5.2,235.6206,68.66,12235.00,11.90102898,39.96,44.35
Архангельская область,1128099,36400,43.60,47.24,50.23,222,114,54,6.1,169.0809,72.3,14107.00,20.53067501,34.61,40.57
Астраханская область,997685,24800,44.31,48.46,47.67,222,108,58,7.3,140.9162,73.86,10437.00,22.60171719,42.77,46.82
Белгородская область,1543087,26300,44.18,47.44,47.71,144,73,84,3.9,92.93708,74.21,9236.00,36.29255845,64.00,54.69
Брянская область,1183228,22200,43.17,46.60,46.48,216,73,121,3.4,128.2762,72.31,10615.00,25.70502487,43.64,40.29
Владимирская область,1343194,25800,43.53,46.92,47.81,315,161,72,4.3,129.3261,71.87,10485.00,25.06566891,47.34,45.56
Волгоградская область,2476100,25300,43.99,48.36,47.87,145,104,88,5.6,156.2417,74.07,9566.00,20.54650159,45.97,38.89
Вологодская область,1151751,30400,44.23,46.86,50.52,201,112,65,4.5,150.3276,71.82,11091.00,23.52480647,40.22,51.46
Воронежская область,2307100,26100,44.14,48.31,46.58,216,129,96,4.1,127.9962,73.63,9390.00,24.89452387,61.21,46.09
Еврейская автономная область,156492,32700,45.91,47.98,52.44,298,130,87,6.3,235.9865,68.08,15344.38,11.9669649,27.17,46.5
Забайкальский край,1054071,31100,46.68,49.61,54.01,232,120,110,9.2,215.384,68.88,12473.32,15.23444139,25.91,45.78
Ивановская область,987694,21400,42.55,44.59,46.04,215,111,47,3.5,139.2334,71.84,10345.00,23.56758691,44.30,35.53
Иркутская область,2375640,35600,43.17,45.69,51.32,265,119,75,7,177.5269,69.55,11567.00,17.38612412,36.17,62.48
Кабардино-Балкарская Республика,870197,19000,43.82,47.90,44.41,149,76,146,11.2,85.30252,76.46,12431.00,33.58537244,33.69,37.95
Калининградская область,1019601,29200,45.91,48.98,49.68,154,90,73,4.1,133.1207,73.56,11392.00,23.45258194,57.00,45.72
Калужская область,1000604,31000,41.26,44.98,45.13,238,124,91,3.9,171.9861,72.35,11117.00,18.938638,52.83,51.18
Камчатский край,311985,56700,52.76,54.62,58.73,180,157,71,4,188.5988,70.57,20652.00,18.01611134,46.41,27.9
Карачаево-Черкесская Республика,465592,19100,44.15,48.11,45.49,284,119,110,11.4,100.238,76.21,9936.00,29.90698869,25.03,42.38
Кемеровская область,2634376,31100,40.90,44.32,47.61,191,102,85,5,196.3653,69.78,10339.00,17.38265414,41.83,52.54
Кировская область,1251182,23300,43.73,47.09,48.90,280,130,54,4.4,151.225,72.96,10330.00,23.59874762,40.14,39.11
Костромская область,628972,24100,42.87,45.54,47.88,225,109,44,3.9,144.9031,72.35,10624.00,24.50699396,41.32,43.16
Краснодарский край,5689538,27900,44.28,48.47,45.95,229,115,86,4.8,129.2179,73.91,10989.00,24.20956377,62.89,45.64
Красноярский край,2857567,35900,42.58,46.31,50.18,236,112,72,4.2,168.507,71.16,12689.00,18.83050635,46.15,51.77
Курганская область,819299,22700,40.96,44.45,47.75,208,120,94,8.7,191.0902,71.14,10222.00,17.83760423,28.78,44.11
Курская область,1098361,24100,43.05,46.82,46.59,268,131,75,4,126.5795,72.27,10018.00,26.40798711,54.40,48.34
Ленинградская область,1894038,38100,43.59,46.95,48.94,283,155,95,3.6,144.807,73.64,11028.00,21.79033835,56.61,64.78
Липецкая область,1128181,26500,43.74,47.43,47.23,209,124,88,3.7,117.3039,73.34,9399.00,28.49517579,59.50,49.39
Магаданская область,138991,65200,56.36,57.59,61.30,211,151,71,4.6,190.5879,69.66,19740.00,15.32763564,45.26,36.48
Москва,12636312,66100,43.35,48.01,48.01,127,52,39,1.5,0,78.36,17679.00,25.0848389,76.92,97.85
Московская область,7713326,41900,42.48,46.83,47.07,112,62,111,2.6,95.86137,73.86,13115.00,31.81842033,70.55,72.03
Мурманская область,733158,44100,45.88,48.87,53.52,217,108,62,6.1,166.7853,71.75,16886.00,20.07277207,45.52,54.08
Ненецкий автономный округ,44404,66800,47.12,51.30,54.06,176,66,138,8,164.85,73.19,19599.00,21.03458077,37.74,63.3
Нижегородская область,3177816,29400,43.50,46.85,46.95,257,148,61,4.1,133.2267,72.32,10168.00,24.01469077,55.50,49.36
Новгородская область,593232,26600,43.16,46.20,48.65,296,171,56,4.6,190.7854,70.52,10447.00,16.20188447,41.77,43.97
Новосибирская область,2786412,30300,41.36,44.60,50.40,151,78,88,5.5,193.8443,72.25,11475.00,17.32875613,49.11,52.77
Омская область,1904294,26100,41.79,45.16,49.36,305,133,56,6.9,128.6198,72.32,10100.00,26.48641807,42.53,42.5
Оренбургская область,1945307,25800,43.14,46.50,48.81,139,93,95,4.4,141.2785,72.04,9585.00,23.82028017,45.86,44.31
Орловская область,725725,22300,43.75,47.33,46.71,181,113,96,5.7,117.8821,72.56,10215.00,27.64771991,45.49,40.78
Пензенская область,1292211,24500,43.37,46.57,47.67,251,135,80,4,104.6269,73.61,9179.00,34.73218653,49.10,40.97
Пермский край,2580639,29600,43.84,47.03,50.41,159,95,69,5.3,153.8146,71.32,10556.00,21.92817327,45.26,44.64
Приморский край,1879486,36800,45.83,47.96,51.77,203,142,66,5.1,172.047,70.54,13276.00,17.50687892,44.19,40.89
Псковская область,621028,22500,43.16,46.26,48.93,213,147,120,5.4,145.4202,70.65,11184.00,21.9778462,39.74,40.73
Республика Адыгея,463091,22700,44.97,49.15,45.69,141,98,112,8.2,89.03218,73.85,9368.00,30.57513535,48.35,46.72
Республика Алтай,221050,24700,41.03,43.49,48.75,323,154,109,12.9,215.3811,70.29,10190.00,16.29321147,25.16,42
Республика Башкортостан,4016481,27800,42.85,45.86,47.82,166,94,88,4.7,139.1342,72.64,9992.00,24.62648379,50.53,43.41
Республика Бурятия,986132,29200,44.00,46.48,51.00,208,108,72,9.4,209.2925,70.77,11631.00,15.06672167,31.54,45.87
Республика Дагестан,3132268,19100,44.56,47.17,44.35,133,54,136,13.5,45.15259,79.1,10043.00,63.1123917,35.15,35.67
Республика Ингушетия,515970,19600,43.18,45.77,46.07,121,58,163,26.3,36.99828,83.4,9884.00,66.49954891,19.53,48.51
Республика Калмыкия,270139,21300,43.77,47.92,46.91,259,184,120,8.6,106.1305,74.84,9919.00,32.216935,27.21,54.03
Республика Карелия,609439,32800,44.31,47.32,50.69,157,102,82,7.4,220.6784,71.46,13795.00,15.5922581,35.95,41.91
Республика Коми,813859,39500,44.46,46.73,49.81,260,138,66,7.8,211.388,71.3,13791.00,16.00383451,38.90,49.9
Республика Марий Эл,1903707,24800,45.58,50.73,48.61,264,92,107,5.7,39.90635,72.71,10509.00,29.08954357,41.95,52.74
Республика Мордовия,676184,22100,42.40,46.29,46.84,240,108,68,4.1,122.1265,72.9,9708.00,29.33044157,39.58,35.78
Республика Саха (Якутия),779573,22000,42.78,46.52,47.32,235,129,88,4.7,155.8032,73.95,9181.00,31.56805021,44.77,40.87
Республика Северная Осетия — Алания,984703,54100,54.60,55.14,59.75,180,81,86,7.4,82.00442,73,18161.00,27.92612234,35.61,32.75
Республика Татарстан,693449,20200,42.58,45.92,47.23,184,112,87,13.6,776.6397,75.75,9414.00,25.5442222,35.51,45.41
Республика Тыва,3894507,29500,42.48,44.65,50.97,220,98,60,3.2,21.94373,75.03,9295.00,24.51811863,65.59,56.94
Республика Хакасия,330327,27600,41.94,44.78,49.43,632,202,117,11.8,328.1294,67.57,10778.00,11.25628706,13.96,41.89
Ростовская область,532266,28500,43.66,46.55,44.85,156,101,93,8,1160.191,71.05,11139.00,16.48852266,43.07,43.94
Рязанская область,4185233,26000,44.15,48.66,46.47,102,57,128,4.6,23.94849,73.69,10351.00,21.41112703,52.91,44.03
Самарская область,1098998,26900,42.65,46.03,46.65,223,153,78,4.4,403.3856,73.2,10123.00,32.87853767,49.36,45.52
Санкт-Петербург,3155390,28600,42.39,46.53,47.94,203,104,66,3.7,194.2993,72.77,10659.00,22.99729606,52.81,48.71
Саратовская область,5388759,49300,43.80,47.39,49.32,191,85,35,1.5,56.71621,76.31,11465.30,27.76680304,75.88,93.43
Сахалинская область,2396961,22600,43.18,46.49,47.36,222,127,75,4.2,37.49748,73.07,9339.00,26.1859924,46.75,43.54
Свердловская область,485627,57100,51.78,54.87,57.71,211,118,85,5.1,1122.055,70.28,15065.00,16.21783997,42.74,106.29
Смоленская область,4291886,31400,42.65,45.78,49.06,98,66,93,4,34.40679,71.81,10811.00,25.7678074,56.80,58.12
Ставропольский край,513149,24100,45.53,50.74,48.93,281,122,29,3.6,677.0743,73.53,11538.00,11.60393017,46.28,55.05
Тамбовская область,921620,23400,43.62,46.91,46.41,240,99,104,4.9,143.8011,71.89,10810.00,7.668663671,51.52,39.01
Тверская область,2794625,22200,44.78,49.24,47.38,202,96,87,4.6,435.554,74.66,9250.00,68.54106884,46.61,39.67
Томская область,995761,25700,43.75,47.48,47.43,216,124,86,3.8,174.6604,73.56,9879.00,15.36620783,39.46,39.09
Тульская область,1246759,34300,43.52,46.51,48.48,234,145,79,4.1,104.4949,71.24,10676.68,24.21267381,43.75,40.31
Тюменская область,1070544,28900,41.09,43.73,50.72,111,55,117,4.8,231.2563,72.85,11656.00,27.7041561,53.20,41.2
Удмуртская Республика,1450675,37400,43.46,47.55,47.37,201,131,90,3.9,193.5306,72.21,10621.00,19.99662283,55.81,51.12
Ульяновская область,3778024,26300,42.18,46.50,48.93,284,175,54,4,33.67898,72.75,11447.00,48.59382356,47.46,79.78
Хабаровский край,1493700,23700,43.41,46.65,49.03,267,129,59,4.1,151.9381,72.8,9830.00,40.13272791,47.91,49.02
Ханты-Мансийский автономный округ — Югра,1219240,40500,42.49,45.72,47.46,194,98,75,4.1,172.0498,72.96,10159.00,17.13426459,58.46,45.92
Челябинская область,1302918,58000,45.41,47.46,51.76,255,128,73,3.5,486.3391,70.05,14417.00,20.1241505,52.19,45.21
Чеченская Республика,1688378,28400,44.18,46.98,52.22,122,86,75,2.3,18.59181,75.04,15376.00,8.849961736,36.60,80.05
Чувашская Республика,3444025,21300,40.36,44.13,47.73,208,110,65,4.9,37.8859,72.08,10276.00,311.1414762,45.96,49.7
Чукотский автономный округ,1500490,22100,42.83,45.48,42.67,44,18,264,13.5,5.238289,75.88,10998.00,36.89245673,27.72,61.83
Ямало-Ненецкий автономный округ,1208806,78200,42.95,46.22,47.13,250,98,73,4.5,63.12014,73.44,9285.00,522.3880726,53.30,40.01
Ярославская область,49300,75500,60.00,63.00,62.00,147,36,222,4.6,3263.286,68.09,21997.00,2.212250393,49.07,17.5
Севастополь,513149,12600,45.53,50.74,48.93,281,122,,3.6,118.95,73.53,11538.00,54.25,51.2,46.5
Республика Крым,1903707,15600,45.58,50.73,48.61,264,107,,7.7,113.89,72.71,10509.00,46.084,56.5,42.30
